"0",""
"0","sCSVFile <- dfJournals$csv[nJournalUse]"
"0",""
"0","dfArticles <- read.csv(file = sCSVFile, header=TRUE, stringsAsFactors=FALSE, sep="","")"
"0",""
"0","if (dfJournals$csv2[nJournalUse] != """"){"
"0","  "
"0","   sCSVFile2 <- dfJournals$csv2[nJournalUse] "
"0",""
"0","   dfArticles2 <- read.csv(file = sCSVFile2, header=TRUE, stringsAsFactors=FALSE, sep="","")"
"0",""
"0","  #bind the two files together"
"0","  dfArticles <- rbind(dfArticles, dfArticles2)"
"0","  "
"0","}"
"0",""
"0","#Screen out articles where text read was not correct"
"0","#Convert to numeric or NA"
"0","dfArticles$Year <- as.numeric(dfArticles$Year)"
"0","dfArticles <- dfArticles[!is.na(dfArticles[,""Year""]),]"
"0",""
"0","#Retreave the column headers"
"0","cHeaders <- colnames(dfArticles)"
"0",""
"0","#Substitute zeros for NA in Cited.by"
"0","dfArticles$Cited.by[is.na(dfArticles$Cited.by)] <- 0"
"0",""
"0","#Count number of articles and number of open access"
"0","nArticles <- as.numeric(nrow(dfArticles))"
"0","#Count number of open-access articles"
"0","dfArticles$Open.Access.asBinary <- ifelse(dfArticles$Open.Access == '',0,1)"
"0","nOpenAccess <- sum(dfArticles$Open.Access.asBinary)"
"0","nClosed <- nArticles - nOpenAccess"
"0",""
"0","#Calculate number of articles from 2020 to 2023"
"0","nArticles2020To2023 <- as.numeric(nrow(dfArticles %>% filter(Year >= 2020))) "
"0",""
"0",""
"0",""
